1.3827655311	-0.0703662677	-0.1700646496	0.4807673767
1.4028056112	-0.0735306220	-0.1582177134	0.5923468099
1.4228456914	-0.0766551446	-0.1562261307	0.0995791369
1.4428857715	-0.0797943247	-0.1569590055	-0.0366437403
1.4629258517	-0.0833033035	-0.1754489377	-0.9244966120
1.4829659319	-0.0869016391	-0.1799167786	-0.2233920420
1.5030060120	-0.0908391166	-0.1968738756	-0.8478548534
1.5230460922	-0.0944352092	-0.1798046341	0.8534620743
1.5430861723	-0.0983531981	-0.1958994408	-0.8047403343
1.5631262525	-0.1021934005	-0.1920101197	0.1944660556
1.5831663327	-0.1062482505	-0.2027425046	-0.5366192416
1.6032064128	-0.1105616749	-0.2156712163	-0.6464355859
1.6232464930	-0.1148802283	-0.2159276695	-0.0128226592
1.6432865731	-0.1190902331	-0.2105002438	0.2713712828
1.6633266533	-0.1232081325	-0.2058949684	0.2302637691
1.6833667335	-0.1271210116	-0.1956439558	0.5125506292
1.7034068136	-0.1306374116	-0.1758199994	0.9911978200
1.7234468938	-0.1343892098	-0.1875899081	-0.5884954333
1.7434869739	-0.1378073164	-0.1709053299	0.8342289102
1.7635270541	-0.1410223810	-0.1607532294	0.5076050235
1.7835671343	-0.1440369958	-0.1507307412	0.5011244130
1.8036072144	-0.1469624311	-0.1462717661	0.2229487523
1.8236472946	-0.1495618280	-0.1299698458	0.8150960135
1.8436873747	-0.1518334838	-0.1135827895	0.8193528186
1.8637274549	-0.1544034197	-0.1284967957	-0.7457003095
1.8837675351	-0.1571084350	-0.1352507620	-0.3376983168
1.9038076152	-0.1599978686	-0.1444716823	-0.4610460138
1.9238476954	-0.1626990244	-0.1350577879	0.4706947179
1.9438877756	-0.1653287421	-0.1314858846	0.1785951669
1.9639278557	-0.1680274519	-0.1349354918	-0.1724803604
1.9839679359	-0.1707324121	-0.1352480093	-0.0156258771
2.0040080160	-0.1734502620	-0.1358924949	-0.0322242785
2.0240480962	-0.1762970517	-0.1423394872	-0.3223496132
2.0440881764	-0.1792684048	-0.1485676543	-0.3114083565
2.0641282565	-0.1822712811	-0.1501438123	-0.0788078997
2.0841683367	-0.1853446843	-0.1536701624	-0.1763175039
2.1042084168	-0.1881150978	-0.1385206745	0.7574743948
2.1242484970	-0.1908766245	-0.1380763343	0.0222170074
2.1442885772	-0.1940025169	-0.1562946195	-0.9109142570
2.1643286573	-0.1967411694	-0.1369326246	0.9680997410
2.1843687375	-0.1994063567	-0.1332593652	0.1836629735
2.2044088176	-0.2019032789	-0.1248461104	0.4206627391
2.2244488978	-0.2040922060	-0.1094463541	0.7699878142
2.2444889780	-0.2061769813	-0.1042387688	0.2603792676
2.2645290581	-0.2080740687	-0.0948543661	0.4692201353
2.2845691383	-0.2096906494	-0.0808290382	0.7012663936
2.3046092184	-0.2111303202	-0.0719835375	0.4422750320
2.3246492986	-0.2124673648	-0.0668522314	0.2565653053
2.3446893788	-0.2137207869	-0.0626711071	0.2090562164
2.3647294589	-0.2151171477	-0.0698180390	-0.3573465948
2.3847695391	-0.2162751986	-0.0579025465	0.5957746258
2.4048096192	-0.2174672860	-0.0596043680	-0.0850910769
2.4248496994	-0.2187911747	-0.0661944342	-0.3295033067
2.4448897796	-0.2198019946	-0.0505409955	0.7826719345
2.4649298597	-0.2207719073	-0.0484956326	0.1022681409
2.4849699399	-0.2217894081	-0.0508750441	-0.1189705718
2.5050100200	-0.2229247800	-0.0567685921	-0.2946773988
2.5250501002	-0.2236799823	-0.0377601140	0.9504239032
2.5450901804	-0.2241274780	-0.0223747891	0.7692662436
2.5651302605	-0.2248168629	-0.0344692416	-0.6047226227
2.5851703407	-0.2257560460	-0.0469591573	-0.6244957881
2.6052104208	-0.2267658811	-0.0504917555	-0.1766299100
2.6252505010	-0.2281199530	-0.0677035955	-0.8605919998
2.6452905812	-0.2291356265	-0.0507836755	0.8459960014
2.6653306613	-0.2301582501	-0.0511311799	-0.0173752214
2.6853707415	-0.2313056099	-0.0573679876	-0.3118403824
2.7054108216	-0.2323233494	-0.0508869744	0.3240506606
2.7254509018	-0.2330278223	-0.0352236473	0.7831663547
2.7454909820	-0.2336315972	-0.0301887444	0.2517451463
2.7655310621	-0.2345546908	-0.0461546799	-0.7982967779
2.7855711423	-0.2351706730	-0.0307991082	0.7677785856
2.8056112224	-0.2361815753	-0.0505451140	-0.9873002892
2.8256513026	-0.2369663599	-0.0392392327	0.5652940645
2.8456913828	-0.2374362357	-0.0234937877	0.7872722485
2.8657314629	-0.2376395557	-0.0101660023	0.6663892713
2.8857715431	-0.2378339172	-0.0097180733	0.0223964506
2.9058116232	-0.2377080204	0.0062948384	0.8006455864
2.9258517034	-0.2377661353	-0.0029057449	-0.4600291653
2.9458917836	-0.2376937973	0.0036168986	0.3261321719
2.9659318637	-0.2377545323	-0.0030367489	-0.3326823718
2.9859719439	-0.2375427885	0.0105871884	0.6811968653
3.0060120240	-0.2373360424	0.0103373079	-0.0124940280
3.0260521042	-0.2369401789	0.0197931755	0.4727933814
3.0460921844	-0.2363224225	0.0308878195	0.5547321984
3.0661322645	-0.2355063495	0.0408036510	0.4957915767
3.0861723447	-0.2343494087	0.0578470400	0.8521694488
3.1062124248	-0.2328215600	0.0763924342	0.9272697100
3.1262525050	-0.2310013697	0.0910095142	0.7308540030
3.1462925852	-0.2292451793	0.0878095193	-0.1599997468
3.1663326653	-0.2271888058	0.1028186746	0.7504577660
3.1863727455	-0.2253002615	0.0944272137	-0.4195730482
3.2064128257	-0.2233126257	0.0993817918	0.2477289060
3.2264529058	-0.2213109959	0.1000814893	0.0349848739
3.2464929860	-0.2197010633	0.0804966316	-0.9792428815
3.2665330661	-0.2179838291	0.0858617080	0.2682538206
3.2865731463	-0.2165523500	0.0715739567	-0.7143875687
3.3066132265	-0.2148058281	0.0873260926	0.7876067981
3.3266533066	-0.2133565705	0.0724628842	-0.7431604215
3.3466933868	-0.2116546522	0.0850959128	0.6316514290
3.3667334669	-0.2100267131	0.0813969574	-0.1849477690
3.3867735471	-0.2084536785	0.0786517262	-0.1372615602
3.4068136273	-0.2068525162	0.0800581149	0.0703194336
3.4268537074	-0.2049421471	0.0955184581	0.7730171612
3.4468937876	-0.2028004860	0.1070830519	0.5782296902
3.4669338677	-0.2004726814	0.1163902333	0.4653590700
3.4869739479	-0.1984367603	0.1017960539	-0.7297089724
3.5070140281	-0.1966726979	0.0882031188	-0.6796467523
3.5270541082	-0.1952943382	0.0689179853	-0.9642566758
3.5470941884	-0.1935244937	0.0884922239	0.9787119312
3.5671342685	-0.1917244124	0.0900040669	0.0755921475
3.5871743487	-0.1902003325	0.0762039959	-0.6900035502
3.6072144289	-0.1883893884	0.0905472015	0.7171602799
3.6272545090	-0.1869002554	0.0744566514	-0.8045275017
3.6472945892	-0.1852573656	0.0821444888	0.3843918699
3.6673346693	-0.1839534457	0.0651959994	-0.8474244721
3.6873747495	-0.1829716809	0.0490882367	-0.8053881352
3.7074148297	-0.1816669543	0.0652363294	0.8074046337
3.7274549098	-0.1807084196	0.0479267362	-0.8654796561
3.7474949900	-0.1795895220	0.0559448823	0.4009073014
3.7675350701	-0.1781177024	0.0735909788	0.8823048286
3.7875751503	-0.1766376912	0.0740005605	0.0204790847
3.8076152305	-0.1753772690	0.0630211074	-0.5489726580
3.8276553106	-0.1741140283	0.0631620388	0.0070465709
3.8476953908	-0.1725953189	0.0759354657	0.6386713453
3.8677354709	-0.1710867071	0.0754305926	-0.0252436525
3.8877755511	-0.1696562871	0.0715209969	-0.1954797850
3.9078156313	-0.1680485557	0.0803865709	0.4432786997
3.9278557114	-0.1660981351	0.0975210335	0.8567231278
3.9478957916	-0.1640784970	0.1009819034	0.1730434956
3.9679358717	-0.1616917397	0.1193378670	0.9177981783
3.9879759519	-0.1594861853	0.1102777175	-0.4530074718
4.0080160321	-0.1573985127	0.1043836299	-0.2947043810
4.0280561122	-0.1556818583	0.0858327199	-0.9275454994
4.0480961924	-0.1538110060	0.0935426153	0.3854947670
4.0681362725	-0.1522641181	0.0773443966	-0.8099109354
4.0881763527	-0.1509013013	0.0681408398	-0.4601778387
4.1082164329	-0.1496289601	0.0636170584	-0.2261890686
4.1282565130	-0.1481575283	0.0735715926	0.4977267102
4.1482965932	-0.1467123950	0.0722566631	-0.0657464774
4.1683366733	-0.1453863239	0.0663035540	-0.2976554542
4.1883767535	-0.1438413351	0.0772494383	0.5472942158
4.2084168337	-0.1425466313	0.0647351903	-0.6257123997
4.2284569138	-0.1411260833	0.0710274002	0.3146104937
4.2484969940	-0.1400973627	0.0514360306	-0.9795684802
4.2685370741	-0.1390782506	0.0509556080	-0.0240211302
4.2885771543	-0.1383634117	0.0357419411	-0.7606833452
4.3086172345	-0.1375476557	0.0407878018	0.2522930347
4.3286573146	-0.1367443621	0.0401646791	-0.0311561307
4.3486973948	-0.1357261617	0.0509100212	0.5372671025
4.3687374749	-0.1345358491	0.0595156282	0.4302803525
4.3887775551	-0.1336626934	0.0436577882	-0.7928920020
4.4088176353	-0.1328007018	0.0430995804	-0.0279103920
4.4288577154	-0.1318351398	0.0482780995	0.2589259573
4.4488977956	-0.1307509984	0.0542070713	0.2964485893
4.4689378758	-0.1296111167	0.0569940820	0.1393505363
4.4889779559	-0.1281516445	0.0729736126	0.7989765304
4.5090180361	-0.1263908514	0.0880396534	0.7533020398
4.5290581162	-0.1243407272	0.1025062086	0.7233277584
4.5490981964	-0.1226244140	0.0858156587	-0.8345274964
4.5691382766	-0.1212853126	0.0669550731	-0.9430292761
4.5891783567	-0.1198013099	0.0742001348	0.3622530847
4.6092184369	-0.1179631337	0.0919088108	0.8854337977
4.6292585170	-0.1160580332	0.0952550242	0.1673106699
4.6492985972	-0.1144094808	0.0824276212	-0.6413701489
4.6693386774	-0.1127809510	0.0814264878	-0.0500566700
4.6893787575	-0.1109725571	0.0904196967	0.4496604441
4.7094188377	-0.1093093153	0.0831620888	-0.3628803943
4.7294589178	-0.1074707728	0.0919271243	0.4382517750
4.7494989980	-0.1059655896	0.0752591589	-0.8333982680
4.7695390782	-0.1047426786	0.0611455499	-0.7056804511
4.7895791583	-0.1035521119	0.0595283364	-0.0808606771
4.8096192385	-0.1022771578	0.0637477063	0.2109684979
4.8296593186	-0.1012643619	0.0506397919	-0.6553957233
4.8496993988	-0.1004357346	0.0414313669	-0.4604212498
4.8697394790	-0.0997216375	0.0357048558	-0.2863255523
4.8897795591	-0.0990475510	0.0337043244	-0.1000265695
4.9098196393	-0.0979744860	0.0536532486	0.9974462078
4.9298597194	-0.0967638159	0.0605335067	0.3440129044
4.9498997996	-0.0952079628	0.0777926562	0.8629574744
4.9699398798	-0.0934835326	0.0862215102	0.4214427020
4.9899799599	-0.0916674321	0.0908050243	0.2291757022
5.0100200401	-0.0900349300	0.0816251031	-0.4589960594
5.0300601202	-0.0886738504	0.0680539816	-0.6785560741
5.0501002004	-0.0874531111	0.0610369628	-0.3508509384
5.0701402806	-0.0864992848	0.0476913163	-0.6672823244
5.0901803607	-0.0855768336	0.0461225600	-0.0784378169
5.1102204409	-0.0845910595	0.0492887050	0.1583072527
5.1302605210	-0.0835245361	0.0533261693	0.2018732108
5.1503006012	-0.0826663824	0.0429076836	-0.5209242817
5.1703406814	-0.0819776204	0.0344381046	-0.4234789520
5.1903807615	-0.0816259414	0.0175839484	-0.8427078085
5.2104208417	-0.0816367443	-0.0005401459	-0.9062047154
5.2304609218	-0.0815848801	0.0025932100	0.1566677966
5.2505010020	-0.0813269306	0.0128974762	0.5152133093
5.2705410822	-0.0807380723	0.0294429117	0.8272717757
5.2905811623	-0.0804183279	0.0159872233	-0.6727844241
5.3106212425	-0.0801642942	0.0127016852	-0.1642769018
5.3306613226	-0.0795265312	0.0318881463	0.9593230537
5.3507014028	-0.0791573870	0.0184572133	-0.6715466484
5.3707414830	-0.0785992306	0.0279078209	0.4725303761
5.3907815631	-0.0779231781	0.0338026237	0.2947401448
5.4108216433	-0.0776374308	0.0142873661	-0.9757628820
5.4308617234	-0.0769670909	0.0335169931	0.9614813519
5.4509018036	-0.0759709689	0.0498061002	0.8144553517
5.4709418838	-0.0750792263	0.0445871316	-0.2609484269
5.4909819639	-0.0739873216	0.0545952327	0.5004050515
5.5110220441	-0.0729894476	0.0498936982	-0.2350767250
5.5310621242	-0.0718647600	0.0562343806	0.3170341190
5.5511022044	-0.0706527132	0.0606023406	0.2183980034
5.5711422846	-0.0698398357	0.0406438780	-0.9979231302
5.5911823647	-0.0694134007	0.0213217476	-0.9661065209
5.6112224449	-0.0692316757	0.0090862483	-0.6117749654
5.6312625251	-0.0686851054	0.0273285186	0.9121135178
5.6513026052	-0.0681847226	0.0250191410	-0.1154688812
5.6713426854	-0.0679213782	0.0131672164	-0.5925962322
5.6913827655	-0.0677314709	0.0094953671	-0.1835924619
5.7114228457	-0.0675260449	0.0102712978	0.0387965348
5.7314629259	-0.0676657662	-0.0069860628	-0.8628680329
5.7515030060	-0.0676696662	-0.0001950027	0.3395530083
5.7715430862	-0.0675219254	0.0073870397	0.3791021162
5.7915831663	-0.0677444015	-0.0111238035	-0.9255421582
5.8116232465	-0.0682195733	-0.0237585894	-0.6317392960
5.8316633267	-0.0687727779	-0.0276602288	-0.1950819690
5.8517034068	-0.0694040781	-0.0315650117	-0.1952391472
5.8717434870	-0.0702754475	-0.0435684704	-0.6001729316
5.8917835671	-0.0709369537	-0.0330753116	0.5246579392
5.9118236473	-0.0716402833	-0.0351664797	-0.1045584049
5.9318637275	-0.0723413628	-0.0350539731	0.0056253305
5.9519038076	-0.0728577890	-0.0258213083	0.4616332402
5.9719438878	-0.0737621556	-0.0452183330	-0.9698512349
5.9919839679	-0.0750257467	-0.0631795518	-0.8980609422
6.0120240481	-0.0765876916	-0.0780972487	-0.7458848446
6.0320641283	-0.0779128484	-0.0662578366	0.5919706051
6.0521042084	-0.0793770583	-0.0732104958	-0.3476329582
6.0721442886	-0.0806078385	-0.0615390090	0.5835743389
6.0921843687	-0.0821505549	-0.0771358204	-0.7798405699
6.1122244489	-0.0835658160	-0.0707630544	0.3186382997
6.1322645291	-0.0849773469	-0.0705765472	0.0093253619
6.1523046092	-0.0861421992	-0.0582426135	0.6166966807
6.1723446894	-0.0870195842	-0.0438692517	0.7186680910
6.1923847695	-0.0878986421	-0.0439528921	-0.0041820188
6.2124248497	-0.0885748215	-0.0338089710	0.5071960562
6.2324649299	-0.0893428265	-0.0384002504	-0.2295639736
6.2525050100	-0.0902239963	-0.0440584915	-0.2829120514
6.2725450902	-0.0913209385	-0.0548471101	-0.5394309314
6.2925851703	-0.0926823601	-0.0680710816	-0.6611985737
6.3126252505	-0.0936802439	-0.0498941879	0.9088446863
6.3326653307	-0.0948051339	-0.0562445020	-0.3175157059
6.3527054108	-0.0957136056	-0.0454235829	0.5410459531
6.3727454910	-0.0968179497	-0.0552172040	-0.4896810527
6.3927855711	-0.0981661638	-0.0674107045	-0.6096750257
6.4128256513	-0.0993909048	-0.0612370519	0.3086826270
6.4328657315	-0.1008820879	-0.0745591543	-0.6661051185
6.4529058116	-0.1019759460	-0.0546929040	0.9933125161
6.4729458918	-0.1033815977	-0.0702825883	-0.7794842156
6.4929859719	-0.1046254441	-0.0621923187	0.4045134775
6.5130260521	-0.1058997445	-0.0637150169	-0.0761349102
6.5330661323	-0.1070700588	-0.0585157170	0.2599649954
6.5531062124	-0.1084580141	-0.0693977642	-0.5441023575
6.5731462926	-0.1100180091	-0.0779997521	-0.4300993977
6.5931863727	-0.1115201669	-0.0751078872	0.1445932468
6.6132264529	-0.1131855988	-0.0832715949	-0.4081853832
6.6332665331	-0.1144879851	-0.0651193150	0.9076139932
6.6533066132	-0.1159624808	-0.0737247860	-0.4302735488
6.6733466934	-0.1175132917	-0.0775405481	-0.1907881082
6.6933867735	-0.1188310163	-0.0658862265	0.5827160844
6.7134268537	-0.1203620271	-0.0765505416	-0.5332157545
6.7334669339	-0.1218571578	-0.0747565349	0.0897003334
6.7535070140	-0.1234586069	-0.0800724550	-0.2657960063
6.7735470942	-0.1249003884	-0.0720890768	0.3991689096
6.7935871743	-0.1267155179	-0.0907564722	-0.9333697690
6.8136272545	-0.1287943460	-0.1039414066	-0.6592467197
6.8336673347	-0.1311380142	-0.1171834100	-0.6621001696
6.8537074148	-0.1338030917	-0.1332538727	-0.8035231350
6.8737474950	-0.1361256567	-0.1161282500	0.8562811362
6.8937875752	-0.1385548061	-0.1214574728	-0.2664611422
6.9138276553	-0.1409186806	-0.1181937242	0.1631874319
6.9338677355	-0.1435528465	-0.1317082923	-0.6757284064
6.9539078156	-0.1463922919	-0.1419722711	-0.5131989379
6.9739478958	-0.1494131808	-0.1510444484	-0.4536088685
6.9939879760	-0.1525389877	-0.1562903451	-0.2622948356
7.0140280561	-0.1553485146	-0.1404763412	0.7907001989
7.0340681363	-0.1578331515	-0.1242318484	0.8122246389
7.0541082164	-0.1603055420	-0.1236195239	0.0306162239
7.0741482966	-0.1628431268	-0.1268792397	-0.1629857894
7.0941883768	-0.1656799984	-0.1418435782	-0.7482169276
7.1142284569	-0.1683821168	-0.1351059210	0.3368828641
7.1342685371	-0.1711932348	-0.1405558986	-0.2724988807
7.1543086172	-0.1739136661	-0.1360215667	0.2267165919
7.1743486974	-0.1762708500	-0.1178591940	0.9081186362
7.1943887776	-0.1788931110	-0.1311130492	-0.6626927611
7.2144288577	-0.1812036402	-0.1155264625	0.7793293351
7.2344689379	-0.1832043754	-0.1000367586	0.7744851951
7.2545090180	-0.1848428520	-0.0819238297	0.9056464451
7.2745490982	-0.1866152750	-0.0886211526	-0.3348661446
7.2945891784	-0.1885002284	-0.0942476660	-0.2813256683
7.3146292585	-0.1906765339	-0.1088152762	-0.7283805125
7.3346693387	-0.1931118465	-0.1217656333	-0.6475178529
7.3547094188	-0.1956865161	-0.1287334796	-0.3483923133
7.3747494990	-0.1982381947	-0.1275839282	0.0574775685
7.3947895792	-0.2010774545	-0.1419629901	-0.7189530974
7.4148296593	-0.2037865569	-0.1354551182	0.3253935977
7.4348697395	-0.2061584637	-0.1185953420	0.8429888076
7.4549098196	-0.2084551430	-0.1148339658	0.1880688092
7.4749498998	-0.2108928866	-0.1218871802	-0.3526607201
7.4949899800	-0.2134929504	-0.1300031865	-0.4058003149
7.5150300601	-0.2157152372	-0.1111143400	0.9444423265
7.5350701403	-0.2175439822	-0.0914372538	0.9838543085
7.5551102204	-0.2194308121	-0.0943414922	-0.1452119196
7.5751503006	-0.2215696070	-0.1069397445	-0.6299126130
7.5951903808	-0.2240975415	-0.1263967268	-0.9728491127
7.6152304609	-0.2267567018	-0.1329580148	-0.3280644021
7.6352705411	-0.2292862613	-0.1264779730	0.3240020874
7.6553106212	-0.2314270970	-0.1070417880	0.9718092533
7.6753507014	-0.2335314164	-0.1052159691	0.0912909454
7.6953907816	-0.2360189514	-0.1243767483	-0.9580389597
7.7154308617	-0.2386575537	-0.1319301158	-0.3776683773
7.7354709419	-0.2415108504	-0.1426648342	-0.5367359185
7.7555110220	-0.2446952074	-0.1592178533	-0.8276509571
7.7755511022	-0.2480499426	-0.1677367568	-0.4259451747
7.7955911824	-0.2512330881	-0.1591572785	0.4289739151
7.8156312625	-0.2545470527	-0.1656982256	-0.3270473557
7.8356713427	-0.2582479779	-0.1850462613	-0.9674017844
7.8557114228	-0.2622931492	-0.2022585678	-0.8606153244
7.8757515030	-0.2662992435	-0.2003047123	0.0976927769
7.8957915832	-0.2704493477	-0.2075052092	-0.3600248460
7.9158316633	-0.2746169209	-0.2083786617	-0.0436726243
7.9358717435	-0.2784028030	-0.1892941034	0.9542279117
7.9559118236	-0.2825624576	-0.2079827338	-0.9344315161
7.9759519038	-0.2863390660	-0.1888304165	0.9576158611
7.9959919840	-0.2902166414	-0.1938787694	-0.2524176438
8.0160320641	-0.2939424261	-0.1862892382	0.3794765600
8.0360721443	-0.2973228899	-0.1690231907	0.8633023746
8.0561122244	-0.3005732227	-0.1625166380	0.3253276383
8.0761523046	-0.3038470906	-0.1636933960	-0.0588379012
8.0961923848	-0.3075097212	-0.1831315287	-0.9719066338
8.1162324649	-0.3111777539	-0.1834016343	-0.0135052831
8.1362725451	-0.3144591370	-0.1640691557	0.9666239315
8.1563126253	-0.3178496828	-0.1695272881	-0.2729066212
8.1763527054	-0.3214310425	-0.1790679881	-0.4770349974
8.1963927856	-0.3254110865	-0.1990021995	-0.9967105738
8.2164328657	-0.3292643269	-0.1926620220	0.3170088744
8.2364729459	-0.3330965450	-0.1916109017	0.0525560181
8.2565130261	-0.3370847095	-0.1994082237	-0.3898660993
8.2765531062	-0.3406822419	-0.1798766222	0.9765800715
8.2965931864	-0.3439584813	-0.1638119711	0.8032325565
8.3166332665	-0.3470811597	-0.1561339172	0.3839026974
8.3366733467	-0.3505371131	-0.1727976701	-0.8331876474
8.3567134269	-0.3540725979	-0.1767742423	-0.1988286091
8.3767535070	-0.3579658834	-0.1946642768	-0.8945017230
8.3967935872	-0.3615554683	-0.1794792419	0.7592517447
8.4168336673	-0.3650125433	-0.1728537485	0.3312746703
8.4368737475	-0.3687625599	-0.1875008331	-0.7323542310
8.4569138277	-0.3723899594	-0.1813699752	0.3065428927
8.4769539078	-0.3758240642	-0.1717052376	0.4832368785
8.4969939880	-0.3789689814	-0.1572458597	0.7229688957
8.5170340681	-0.3824462505	-0.1738634589	-0.8308799603
8.5370741483	-0.3857145316	-0.1634140542	0.5224702349
8.5571142285	-0.3887348482	-0.1510158283	0.6199112992
8.5771543086	-0.3920243168	-0.1644734279	-0.6728799836
8.5971943888	-0.3949723994	-0.1474041341	0.8534646919
8.6172344689	-0.3978685969	-0.1448098755	0.1297129274
8.6372745491	-0.4006196986	-0.1375550851	0.3627395211
8.6573146293	-0.4036676369	-0.1523969105	-0.7420912711
8.6773547094	-0.4068482091	-0.1590286126	-0.3315851052
8.6973947896	-0.4102371382	-0.1694464533	-0.5208920330
8.7174348697	-0.4133374878	-0.1550174821	0.7214485627
8.7374749499	-0.4162365894	-0.1449550799	0.5031201082
8.7575150301	-0.4187497518	-0.1256581174	0.9648481250
8.7775551102	-0.4216357456	-0.1442996910	-0.9320786818
8.7975951904	-0.4245183967	-0.1441325579	0.0083566541
8.8176352705	-0.4272681661	-0.1374884694	0.3322044248
8.8376753507	-0.4301841779	-0.1458005889	-0.4156059727
8.8577154309	-0.4329673431	-0.1391582618	0.3321163565
8.8777555110	-0.4360110132	-0.1521835010	-0.6512619612
8.8977955912	-0.4388477685	-0.1418377643	0.5172868368
8.9178356713	-0.4414126441	-0.1282437828	0.6796990753
8.9378757515	-0.4438770815	-0.1232218719	0.2510955413
8.9579158317	-0.4465778866	-0.1350402524	-0.5909190247
8.9779559118	-0.4490515380	-0.1236825712	0.5678840616
8.9979959920	-0.4515703985	-0.1259430227	-0.1130225760
9.0180360721	-0.4540777653	-0.1253683428	0.0287339975
9.0380761523	-0.4569260653	-0.1424149983	-0.8523327758
9.0581162325	-0.4597188834	-0.1396409032	0.1387047547
9.0781563126	-0.4628111777	-0.1546147155	-0.7486906162
9.0981963928	-0.4659260550	-0.1557438666	-0.0564575561
9.1182364729	-0.4687370736	-0.1405509299	0.7596468353
9.1382765531	-0.4711617450	-0.1212335690	0.9658680479
9.1583166333	-0.4732029673	-0.1020611183	0.9586225307
9.1783567134	-0.4753778699	-0.1087451264	-0.3342004035
9.1983967936	-0.4774858258	-0.1053977959	0.1673665275
9.2184368737	-0.4796148932	-0.1064533723	-0.0527788239
9.2384769539	-0.4818000267	-0.1092566738	-0.1401650744
9.2585170341	-0.4841535955	-0.1176784372	-0.4210881699
9.2785571142	-0.4863172580	-0.1081831292	0.4747654006
9.2985971944	-0.4882938835	-0.0988312721	0.4675928541
